"addr";"price";"name";"geo_lat";"geo_lon"
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Марселя Салимжанова; 10/73";4250000.0;cian;55.7762583;49.131464
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Николаева; 5";12100000;cian;55.7850322;49.1211707
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Николаева; 5";10600000;cian;55.7850322;49.1211707
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 10";16750000;cian;55.7761004;49.1424428
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 10";16500000;cian;55.7761004;49.1424428
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 12";19950000;cian;55.7748317;49.1406937
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 12";15000000;cian;55.7748317;49.1406937
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 12";15000000;cian;55.7748317;49.1406937
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 54";2650000.0;cian;55.7738675;49.1362003
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 56";3199000.0;cian;55.7734598;49.1363064
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 56";3100000.0;cian;55.7734598;49.1363064
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 60";5700000.0;cian;55.7718217;49.1362839
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 60";5890000.0;cian;55.7718217;49.1362839
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 70";5100000.0;cian;55.7710977;49.1337161
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 74";4569000.0;cian;55.7708188;49.13319
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 76";4800000.0;cian;55.7710626;49.1320203
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Нурсултана Назарбаева; 78";4590000.0;cian;55.770649;49.1324593
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Островского; 103";42000000;cian;55.7779899;49.13768
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Островского; 107";18149000;cian;55.7764508;49.14068
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Островского; 107";17990000;cian;55.7764508;49.14068
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Островского; 59";34990000;cian;55.7849253;49.125134
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Островского; 59";46999000;cian;55.7849253;49.125134
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Островского; 86";18000000;cian;55.7811843;49.1296634
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Островского; 88";10644000;cian;55.7809671;49.130346
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Павлюхина; 37";13349000;cian;55.7763728;49.1356902
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Тихомирнова; 1";20087000;cian;55.7813068;49.137481
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Тихомирнова; 7";12000000;cian;55.7811157;49.1383445
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Тихомирнова; 7";11500000;cian;55.7811157;49.1383445
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 105/80";5049000.0;cian;55.770112;49.13198
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 41";25500000;cian;55.7756032;49.1295691
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 79";8390000.0;cian;55.774224;49.129869
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 83";5490000.0;cian;55.7736933;49.1321022
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 85";7100000.0;cian;55.7731249;49.1322178
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 91";5050000.0;cian;55.77276;49.130749
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 91";5690000.0;cian;55.77276;49.130749
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 91";5750000.0;cian;55.77276;49.130749
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Суконная слобода; улица Хади Такташа; 97";5690000.0;cian;55.772745;49.130004
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Габдуллы Тукая улица; 102";5660000.0;cian;55.7743219;49.1185327
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Габдуллы Тукая улица; 102";6299000.0;cian;55.7743219;49.1185327
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Габдуллы Тукая улица; 102";9250000.0;cian;55.7743219;49.1185327
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Габдуллы Тукая улица; 75г";15400000;cian;55.777758;49.117248
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Габдуллы Тукая улица; 92";5900000.0;cian;55.775353;49.116781
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Лево-Булачная улица; 42/2";6900000.0;cian;55.7891466;49.1107495
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Лево-Булачная улица; 50А";8150000.0;cian;55.785954;49.114773
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Лево-Булачная улица; 56/2";12400000;cian;55.785419;49.1159075
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Габдуллы Тукая улица; 1";11600000;cian;55.785639;49.1085071
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Габдуллы Тукая улица; 106А";6700000.0;cian;55.7734682;49.1188738
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Габдуллы Тукая улица; 57";5400000.0;cian;55.7792669;49.1147309
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Габдуллы Тукая улица; 57а";10399995;cian;55.7788739;49.1151288
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Габдуллы Тукая улица; 75г";8900000.0;cian;55.777758;49.117248
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Габдуллы Тукая улица; 90";13200000;cian;55.7757287;49.1172399
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Заводская улица; 3";7600000.0;cian;55.7798605;49.1074365
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Лево-Булачная улица; 50А";8150000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Портовая улица; 37к2";6100000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Портовая улица; 37к2";6050000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Портовая улица; 37к2";7990000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Портовая улица; 37к2";7700000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Портовая улица; 37к2";11500000;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; Портовая улица; 37к2";5999000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Ахтямова; 30";5800000.0;cian;55.7762029;49.1121444
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Галиаскара Камала; 39";8450000.0;cian;55.7809967;49.1058137
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Галиаскара Камала; 39";7380000.0;cian;55.7809967;49.1058137
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Галиаскара Камала; 39";7500000.0;cian;55.7809967;49.1058137
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Галиаскара Камала; 39";8100000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Девятаева; 11";4500000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Зайни Султана; 8";16700000;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Исмаила Гаспринского; 31";3250000.0;cian;55.7755132;49.1137998
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Исмаила Гаспринского; 31";2900000.0;cian;55.7755132;49.1137998
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Исмаила Гаспринского; 31";3350000.0;cian;55.7755132;49.1137998
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Исмаила Гаспринского; 31";8500000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Камиля Якуба; 2";4500000.0;cian;55.7722751;49.1039719
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Камиля Якуба; 4";5300000.0;cian;55.7718827;49.1050701
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Карима Тинчурина; 15";4800000.0;cian;55.7753608;49.1087154
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Карима Тинчурина; 23";7900000.0;cian;55.7740696;49.1114169
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Карима Тинчурина; 3";4700000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Каюма Насыри; 28";18000000;cian;55.7782685;49.1181895
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Каюма Насыри; 28";23999999;cian;55.7782685;49.1181895
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Мазита Гафури; 5";2100000.0;cian;55.7713994;49.1037189
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Меховщиков; 1";4200000.0;cian;55.7725214;49.1002512
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Нариманова; 45";1790000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Нариманова; 66А";3500000.0;cian;55.7801858;49.1077362
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Нариманова; 72/52";7390000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Николая Столбова; 1/3";36999000;cian;55.7861397;49.1124767
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Николая Столбова; 1/3";52490000;cian;55.7861397;49.1124767
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Николая Столбова; 11";14600000;cian;55.7847669;49.1155148
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 10";5400000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 51А";14370000;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 51А";14819000;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 51А";15525000;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 51А";9696000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";14499000;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";17311873;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";45666832;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";20360983;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";19669256;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";18825480;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";22209740;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";19918092;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";20903285;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";30713106;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";21650100;cian;55.7774396;49.1133372
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";17300000;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сары Садыковой; 9";16638818;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Сафьян; 8";8990000.0;cian;55.7766304;49.1175072
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 11";7799990.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 13";7200000.0;cian;55.778086;49.1107955
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 14/59";51700000;cian;55.783078;49.115694
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 14/59";22800000;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 18";12600000;cian;55.7819205;49.1139442
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 18";8490000.0;cian;55.7819205;49.1139442
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 3/2";10150000;cian;55.7818458;49.1153389
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 52";7300000.0;cian;55.7791583;49.1097698
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 52";8250000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 52";6200000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 53";3790000.0;cian;55.7758239;49.1078845
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Татарстан; 7";7800000.0;cian;55.7871793;49.1220147
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Фатыха Карима; 27";6800000.0;cian;55.7768557;49.1109475
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Шигабутдина Марджани; 22";12500000;cian;55.7793099;49.1184781
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; м. Площадь Тукая; улица Шигабутдина Марджани; 22";12000000;cian;55.7793099;49.1184781
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 15";3799000.0;cian;55.7719094;49.0973133
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 2";9000000.0;cian;55.7713289;49.0950509
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 2";3000000.0;cian;55.7713289;49.0950509
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";5999000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";10800000;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";6150000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";6100000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";6100000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";7200000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";6150000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";8890000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";6250000.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";6249999.0;cian;55.769047;49.09265
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; Портовая улица; 37к2";6000000.0;cian;55.7679175;49.0938623
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Ахтямова; 30";4910000.0;cian;55.7762029;49.1121444
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Ахтямова; 30";6800000.0;cian;55.7762029;49.1121444
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Ахтямова; 30";5900000.0;cian;55.7762029;49.1121444
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Ахтямова; 32";5800000.0;cian;55.7759526;49.1115385
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Галиаскара Камала; 39";8000000.0;cian;55.7809967;49.1058137
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Галиаскара Камала; 45";6750000.0;cian;55.7801528;49.1055373
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Галиаскара Камала; 47";5570000.0;cian;55.7805335;49.1048526
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Галиаскара Камала; 47";5250000.0;cian;55.7805335;49.1048526
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Галиаскара Камала; 49";12000000;cian;55.7796902;49.1065662
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Галиаскара Камала; 55";13400000;cian;55.7787817;49.1064103
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Девятаева; 11";5199999.0;cian;55.7728446;49.1031723
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Зайцева; 5А";30799000;cian;55.7710946;49.1050281
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Исмаила Гаспринского; 29";17000000;cian;55.7763618;49.1128724
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Исмаила Гаспринского; 31";10000000;cian;55.7755132;49.1137998
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Исмаила Гаспринского; 31";7800000.0;cian;55.7755132;49.1137998
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Камиля Якуба; 2";4450000.0;cian;55.7722751;49.1039719
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Камиля Якуба; 4";5199000.0;cian;55.7718827;49.1050701
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Камиля Якуба; 4";5300000.0;cian;55.7718827;49.1050701
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Карима Тинчурина; 1";5300000.0;cian;55.779698;49.1036191
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Карима Тинчурина; 15";4799000.0;cian;55.7753608;49.1087154
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Каюма Насыри; 28";27700000;cian;55.7782685;49.1181895
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Каюма Насыри; 44";17156000;cian;55.7771111;49.1180507
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Каюма Насыри; 44";12600000;cian;55.7771111;49.1180507
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Мазита Гафури; 7";2199000.0;cian;55.7706282;49.1038612
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Мазита Гафури; 7";2999000.0;cian;55.7706282;49.1038612
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Меховщиков; 4";7700000.0;cian;55.7710208;49.0996278
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Меховщиков; 4а";5299000.0;cian;55.7715884;49.0992491
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Меховщиков; 7";2800000.0;cian;55.7713758;49.1003752
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Нариманова; 45";2645000.0;cian;55.7821502;49.1078095
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Нариманова; 45";2650000.0;cian;55.7821502;49.1078095
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Нариманова; 45";1999000.0;cian;55.7821502;49.1078095
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Нариманова; 45";1799000.0;cian;55.7821502;49.1078095
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Нариманова; 50";11700000;cian;55.7816928;49.1068838
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Николая Столбова; 1/3";30500000;cian;55.7861397;49.1124767
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Парижской Коммуны; 19";28000000;cian;55.7821304;49.1135351
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сары Садыковой; 10";5600000.0;cian;55.7765901;49.1133138
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сары Садыковой; 20";2260000.0;cian;55.775446;49.1144593
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сары Садыковой; 20";1649000.0;cian;55.775446;49.1144593
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сары Садыковой; 22";7000000.0;cian;55.7752921;49.1149191
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сары Садыковой; 7";6600000.0;cian;55.7779604;49.1128076
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сары Садыковой; 7";4650000.0;cian;55.7779604;49.1128076
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сары Садыковой; 7";7000000.0;cian;55.7779604;49.1128076
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сафьян; 7";6800000.0;cian;55.7763621;49.1182956
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Сафьян; 8";7999000.0;cian;55.7766304;49.1175072
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 11";7800000.0;cian;55.7790861;49.1119041
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 13";8380000.0;cian;55.778086;49.1107955
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 13";6690000.0;cian;55.778086;49.1107955
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 16";9450000.0;cian;55.7825233;49.1148594
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 45";7500000.0;cian;55.777309;49.1096721
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 52";7300000.0;cian;55.7791583;49.1097698
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 52";5899999.0;cian;55.7791583;49.1097698
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 53";4487000.0;cian;55.7758239;49.1078845
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 53";4000000.0;cian;55.7758239;49.1078845
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 62";5900000.0;cian;55.7782133;49.1079312
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 66";5520000.0;cian;55.7779185;49.1073775
"Республика Татарстан; Казань; р-н Вахитовский; мкр. Татарская слобода; улица Татарстан; 7";9500000.0;cian;55.7803988;49.11387
